timestamp,sensor_id,value
2025-02-26 04:36:23.277088,1,26.61
2025-02-26 04:36:23.277088,2,16.79
2025-02-26 04:36:23.277088,3,12.13
2025-02-26 04:36:23.277088,4,34.16
2025-02-26 04:36:23.277088,5,17.91
2025-02-26 04:36:23.277088,6,26.95
2025-02-26 04:38:09.549708,1,13.46
2025-02-26 04:38:09.549708,2,17.21
2025-02-26 04:38:09.549708,3,31.14
2025-02-26 04:38:09.549708,4,26.64
2025-02-26 04:38:09.549708,5,27.5
2025-02-26 04:38:09.549708,6,15.62
2025-02-26 04:38:29.207801,1,10.82
2025-02-26 04:38:29.207801,2,15.19
2025-02-26 04:38:29.207801,3,28.1
2025-02-26 04:38:29.207801,4,20.0
2025-02-26 04:38:29.207801,5,32.87
2025-02-26 04:38:29.207801,6,20.5
2025-02-26 04:39:05.524657,1,15.91
2025-02-26 04:39:05.524657,2,34.19
2025-02-26 04:39:05.524657,3,27.14
2025-02-26 04:39:05.524657,4,29.13
2025-02-26 04:39:05.524657,5,34.92
2025-02-26 04:39:05.524657,6,17.95
2025-02-26 04:39:17.513647,1,11.63
2025-02-26 04:39:17.513647,2,34.79
2025-02-26 04:39:17.513647,3,36.1
2025-02-26 04:39:17.513647,4,22.73
2025-02-26 04:39:17.513647,5,35.89
2025-02-26 04:39:17.513647,6,28.01
2025-02-26 04:39:24.728077,1,18.11
2025-02-26 04:39:24.728077,2,26.43
2025-02-26 04:39:24.728077,3,33.06
2025-02-26 04:39:24.728077,4,32.09
2025-02-26 04:39:24.728077,5,30.5
2025-02-26 04:39:24.728077,6,20.23
